事業所ID（18桁）,事業所名,ホームページ,Web サイト,
0011000000qSpphAAC,あんどう内科皮フ科クリニック,http://www.ando-naikahifuka.com/,http://www.ando-naikahifuka.com/,http://www.ando-naikahifuka.com/
0015F000016VanYQAS,相澤訪問看護ステーションひまわり　新村,http://www.ai-hosp.or.jp/shinryo/a_center_2.html,,http://www.ai-hosp.or.jp/shinryo/a_center_2.html
0011000000tMaMzAAK,もみや幼稚園,http://www1.ocn.ne.jp/~momiyago/,,http://www1.ocn.ne.jp/~momiyago/
00110000006AizLAAS,竹田耳鼻咽喉科気管食道科医院,http://nttbj.itp.ne.jp/0423773087/,,http://nttbj.itp.ne.jp/0423773087/
0011000000TRXKmAAP,こまき内科・循環器科クリニック,,http://www.komaki-cl.or.jp/,http://www.komaki-cl.or.jp/
0011000000h8toQAAQ,杉並区立堀ノ内東保育園,http://www.procare.co.jp/,,http://www.procare.co.jp/
00110000006AfAKAA0,特別養護老人ホーム 幸豊苑,http://www.awanokai.or.jp/,,http://www.awanokai.or.jp/
0011000000nWbhqAAC,京都工場保健会　姫路事業所,http://www.kyotokojohokenkai.jp/,,http://www.kyotokojohokenkai.jp/
0015F000016DawSQAS,千葉・柏リハビリテーション学院,http://www.aoikai.ac.jp/,,http://www.aoikai.ac.jp/
